,Image,K=10,K=9,K=8,K=7,K=6,K=5,K=4,K=3,K=2
514,MB16CC015,2,1,5,0,1,1,2,1,0
515,MB16CC015,2,1,5,0,1,1,2,1,0
516,MB16CC015,2,1,5,0,1,1,2,1,0
517,MB16CC015,2,1,5,0,1,1,2,1,0
518,MB16CC015,2,1,5,0,1,1,2,1,0
519,MB16CC015,2,1,5,0,1,1,2,1,0
520,MB16CC015,2,1,5,0,1,1,2,1,0
521,MB16CC015,2,1,5,0,1,1,2,1,0
522,MB16CC015,2,1,5,0,1,1,2,1,0
523,MB16CC015,2,1,5,0,1,1,2,1,0
524,MB16CC015,2,1,5,0,1,1,2,1,0
525,MB16CC015,2,1,5,0,1,1,2,1,0
526,MB16CC015,2,1,5,0,1,1,2,1,0
527,MB16CC015,7,6,1,4,1,1,2,1,0
528,MB16CC015,2,1,5,0,1,1,2,1,0
529,MB16CC015,2,1,5,0,1,1,2,1,0
530,MB16CC015,2,1,5,0,1,1,2,1,0
531,MB16CC015,2,1,5,0,1,1,2,1,0
532,MB16CC015,2,1,5,0,1,1,2,1,0
533,MB16CC015,2,1,5,0,1,1,2,1,0
534,MB16CC015,2,1,5,0,1,1,2,1,0
535,MB16CC015,1,4,4,5,4,3,1,1,0
536,MB16CC015,2,1,5,0,1,1,2,1,0
537,MB16CC015,2,1,5,0,1,1,2,1,0
538,MB16CC015,2,1,5,0,1,1,2,1,0
539,MB16CC015,2,1,5,0,1,1,2,1,0
540,MB16CC015,2,1,5,0,1,1,2,1,0
541,MB16CC015,2,1,5,0,1,1,2,1,0
542,MB16CC015,2,1,5,0,1,1,2,1,0
543,MB16CC015,2,1,5,0,1,1,2,1,0
544,MB16CC015,2,1,5,0,1,1,2,1,0
545,MB16CC015,2,1,5,0,1,1,2,1,0
546,MB16CC015,2,1,5,0,1,1,2,1,0
547,MB16CC015,2,1,5,0,1,1,2,1,0
548,MB16CC015,2,1,5,0,1,1,2,1,0
549,MB16CC015,7,6,1,4,1,1,2,1,0
550,MB16CC015,7,6,1,4,1,1,2,1,0
551,MB16CC015,2,1,5,0,1,1,2,1,0
552,MB16CC015,2,1,5,0,1,1,2,1,0
553,MB16CC015,2,1,5,0,1,1,2,1,0
554,MB16CC015,7,6,5,0,1,1,2,1,0
555,MB16CC015,2,1,5,0,1,1,2,1,0
556,MB16CC015,2,1,5,0,1,1,2,1,0
557,MB16CC016,0,0,0,6,0,0,0,2,1
558,MB16CC016,0,0,0,6,0,0,0,2,1
559,MB16CC016,0,0,0,6,0,0,0,2,1
560,MB16CC016,0,0,0,6,0,0,0,2,1
561,MB16CC016,2,1,5,0,1,1,2,1,0
562,MB16CC016,0,0,0,6,0,0,0,2,1
563,MB16CC016,0,0,0,6,0,0,0,2,1
564,MB16CC016,8,0,0,6,0,0,0,2,1
565,MB16CC016,8,5,6,1,5,0,0,2,1
566,MB16CC016,2,1,5,0,1,1,2,1,0
567,MB16CC016,2,1,5,0,1,1,2,1,0
568,MB16CC016,0,0,0,6,0,0,0,2,1
569,MB16CC016,2,1,5,0,1,1,2,1,0
570,MB16CC016,0,0,0,6,0,0,0,2,1
571,MB16CC016,0,0,0,6,0,0,0,2,1
572,MB16CC016,0,0,0,6,0,0,0,2,1
573,MB16CC016,0,0,0,6,0,0,0,2,1
574,MB16CC016,0,0,0,6,0,0,0,2,1
575,MB16CC016,0,0,0,6,0,0,0,2,1
576,MB16CC016,2,1,5,0,1,1,2,1,0
577,MB16CC016,0,0,0,6,0,0,0,2,1
578,MB16CC016,7,6,1,4,1,1,2,1,0
579,MB16CC016,3,8,7,3,3,2,3,0,1
580,MB16CC016,0,0,0,6,0,0,0,2,1
581,MB16CC016,0,0,0,6,0,0,0,2,1
582,MB16CC016,0,0,0,6,0,0,0,2,1
583,MB16CC016,0,0,0,6,0,0,0,2,1
584,MB16CC016,0,0,0,6,0,0,0,2,1
585,MB16CC016,0,0,0,6,0,0,0,2,1
586,MB16CC016,0,0,0,6,0,0,0,2,1
587,MB16CC016,2,1,5,0,1,1,2,1,0
588,MB16CC016,8,0,0,6,0,0,0,2,1
589,MB16CC016,0,0,0,6,0,0,0,2,1
590,MB16CC016,0,0,0,6,0,0,0,2,1
591,MB16CC016,2,1,5,0,1,1,2,1,0
592,MB16CC016,2,1,5,0,1,1,2,1,0
593,MB16CC016,2,1,5,0,1,1,2,1,0
594,MB16CC016,2,1,5,0,1,1,2,1,0
595,MB16CC016,0,0,0,6,0,0,0,2,1
596,MB16CC016,2,1,5,0,1,1,2,1,0
597,MB16CC016,0,0,0,6,0,0,0,2,1
598,MB16CC016,2,1,5,0,1,1,2,1,0
599,MB16CC016,2,1,5,0,1,1,2,1,0
600,MB16CC016,7,6,1,4,4,3,2,1,0
601,MB16CC016,2,1,5,0,1,1,2,1,0
602,MB16CC016,9,2,2,2,2,2,1,0,0
603,MB16CC016,2,1,5,0,1,1,2,1,0
604,MB16CC016,2,1,5,0,1,1,2,1,0
605,MB16CC016,2,1,5,0,1,1,2,1,0
606,MB16CC017,2,1,5,0,1,1,2,1,0
607,MB16CC017,2,1,5,0,1,1,2,1,0
608,MB16CC017,1,4,1,4,4,3,1,1,0
609,MB16CC017,2,1,5,0,1,1,2,1,0
610,MB16CC017,6,3,3,1,5,4,3,2,1
611,MB16CC017,5,7,4,5,4,3,1,0,0
612,MB16CC017,5,7,4,5,4,3,1,0,0
613,MB16CC017,2,1,5,0,1,1,2,1,0
614,MB16CC017,0,0,0,6,0,0,0,2,1
615,MB16CC017,1,4,4,5,4,3,1,0,0
616,MB16CC017,7,6,1,4,4,1,2,1,0
617,MB16CC017,7,6,1,4,1,1,2,1,0
618,MB16CC017,8,0,0,6,0,0,0,2,1
619,MB16CC017,2,1,5,0,1,1,2,1,0
620,MB16CC017,2,1,5,0,1,1,2,1,0
621,MB16CC017,5,7,4,5,4,3,1,0,0
622,MB16CC017,2,1,5,0,1,1,2,1,0
623,MB16CC017,2,1,5,0,1,1,2,1,0
624,MB16CC017,2,1,5,0,1,1,2,1,0
625,MB16CC017,2,1,5,0,1,1,2,1,0
626,MB16CC017,2,1,5,0,1,1,2,1,0
627,MB16CC017,2,1,5,0,1,1,2,1,0
628,MB16CC017,2,1,5,0,1,1,2,1,0
629,MB16CC017,5,2,2,2,2,3,1,0,0
630,MB16CC017,2,1,5,0,1,1,2,1,0
631,MB16CC017,7,6,1,4,4,1,2,1,0
632,MB16CC017,2,1,5,0,1,1,2,1,0
633,MB16CC017,2,1,5,0,1,1,2,1,0
634,MB16CC017,2,1,5,0,1,1,2,1,0
635,MB16CC017,2,1,5,0,1,1,2,1,0
636,MB16CC017,4,3,3,1,5,4,3,2,1
637,MB16CC018,2,1,5,0,1,1,2,1,0
638,MB16CC018,9,2,7,2,2,2,1,0,0
639,MB16CC018,7,6,1,4,4,1,2,1,0
640,MB16CC018,2,1,5,0,1,1,2,1,0
641,MB16CC018,0,0,0,6,0,0,0,2,1
642,MB16CC018,6,3,3,3,3,4,3,2,1
643,MB16CC018,2,1,5,0,1,1,2,1,0
644,MB16CC018,2,1,5,0,1,1,2,1,0
645,MB16CC018,2,1,5,0,1,1,2,1,0
646,MB16CC018,9,2,2,2,2,2,1,0,0
647,MB16CC018,8,0,0,6,0,0,0,2,1
648,MB16CC018,0,0,0,6,0,0,0,2,1
649,MB16CC018,6,3,3,3,3,4,3,2,1
650,MB16CC018,6,3,3,3,5,4,3,2,1
651,MB16CC018,2,1,5,0,1,1,2,1,0
652,MB16CC018,2,1,5,0,1,1,2,1,0
653,MB16CC018,2,1,5,0,1,1,2,1,0
654,MB16CC018,2,1,5,0,1,1,2,1,0
655,MB16CC019,5,7,4,5,2,3,1,0,0
656,MB16CC019,8,0,0,6,0,0,0,2,1
657,MB16CC019,2,1,5,0,1,1,2,1,0
658,MB16CC019,3,8,7,3,3,2,3,0,1
659,MB16CC019,0,0,0,6,0,0,0,2,1
660,MB16CC019,0,0,0,6,0,0,0,2,1
661,MB16CC019,7,6,1,4,1,1,2,1,0
662,MB16CC019,1,4,4,5,4,3,1,1,0
663,MB16CC019,7,6,1,4,1,1,2,1,0
664,MB16CC019,4,5,6,1,5,4,0,2,1
665,MB16CC019,8,0,6,6,0,0,0,2,1
666,MB16CC019,7,6,1,4,4,1,2,1,0
667,MB16CC019,3,8,7,3,3,2,3,0,1
668,MB16CC019,0,0,0,6,0,0,0,2,1
669,MB16CC019,2,1,5,0,1,1,2,1,0
670,MB16CC019,8,0,0,6,0,0,0,2,1
671,MB16CC019,8,0,0,6,0,0,0,2,1
672,MB16CC019,2,1,5,0,1,1,2,1,0
673,MB16CC019,8,0,0,6,0,0,0,2,1
674,MB16CC019,5,7,4,5,4,3,1,0,0
675,MB16CC019,1,4,4,5,4,3,1,1,0
676,MB16CC019,2,1,5,0,1,1,2,1,0
677,MB16CC019,0,0,0,6,0,0,0,2,1
678,MB16CC019,2,1,5,0,1,1,2,1,0
679,MB16CC019,7,6,1,4,1,1,2,1,0
680,MB16CC019,2,1,5,0,1,1,2,1,0
681,MB16CC019,2,1,5,0,1,1,2,1,0
682,MB16CC019,8,0,0,6,0,0,0,2,1
683,MB16CC019,8,0,0,6,0,0,0,2,1
684,MB16CC019,7,6,1,4,1,1,2,1,0
685,MB16CC019,8,5,6,1,0,0,0,2,1
686,MB16CC019,7,6,5,0,1,1,2,1,0
687,MB16CC019,0,0,0,6,0,0,0,2,1
688,MB16CC019,2,1,5,0,1,1,2,1,0
689,MB16CC019,0,0,0,6,0,0,0,2,1
690,MB16CC020,3,8,7,3,3,2,3,0,1
691,MB16CC020,8,0,0,6,0,0,0,2,1
692,MB16CC020,4,5,6,1,5,4,0,2,1
693,MB16CC020,0,0,0,6,0,0,0,2,1
694,MB16CC020,8,0,0,6,0,0,0,2,1
695,MB16CC020,1,4,1,4,4,3,2,1,0
696,MB16CC020,8,0,0,6,0,0,0,2,1
697,MB16CC020,7,6,1,4,1,1,2,1,0
698,MB16CC020,2,1,5,0,1,1,2,1,0
699,MB16CC020,2,1,5,0,1,1,2,1,0
700,MB16CC020,2,1,5,0,1,1,2,1,0
701,MB16CC020,9,2,2,2,2,2,1,0,0
702,MB16CC020,2,1,5,0,1,1,2,1,0
703,MB16CC020,4,5,6,1,5,4,3,2,1
704,MB16CC020,9,2,2,2,2,2,1,0,0
705,MB16CC020,7,6,5,0,1,1,2,1,0
706,MB16CC020,0,0,0,6,0,0,0,2,1
707,MB16CC020,0,0,0,6,0,0,0,2,1
708,MB16CC020,4,3,3,1,5,4,3,2,1
709,MB16CC020,0,0,0,6,0,0,0,2,1
710,MB16CC020,0,0,0,6,0,0,0,2,1
711,MB16CC020,0,0,0,6,0,0,0,2,1
712,MB16CC020,2,1,5,0,1,1,2,1,0
713,MB16CC020,2,1,5,0,1,1,2,1,0
714,MB16CC020,2,1,5,0,1,1,2,1,0
715,MB16CC020,2,1,5,0,1,1,2,1,0
716,MB16CC020,3,8,7,3,3,2,3,0,1
717,MB16CC020,0,0,0,6,0,0,0,2,1
718,MB16CC020,0,0,0,6,0,0,0,2,1
719,MB16CC020,0,0,0,6,0,0,0,2,1
720,MB16CC020,4,5,6,1,5,4,0,2,1
721,MB16CC020,0,0,0,6,0,0,0,2,1
722,MB16CC020,8,0,0,6,0,0,0,2,1
723,MB16CC020,1,4,4,5,4,3,1,1,0
724,MB16CC020,2,1,5,0,1,1,2,1,0
725,MB16CC020,5,7,4,5,2,3,1,0,0
726,MB16CC020,7,6,5,0,1,1,2,1,0
727,MB16CC020,2,1,5,0,1,1,2,1,0
728,MB16CC020,1,4,4,5,4,3,1,1,0
729,MB16CC020,0,0,0,6,0,0,0,2,1
730,MB16CC020,1,4,4,5,4,3,1,0,0
731,MB16CC020,0,0,0,6,0,0,0,2,1
732,MB16CC021,0,0,0,6,0,0,0,2,1
733,MB16CC021,7,6,5,0,1,1,2,1,0
734,MB16CC021,0,0,0,6,0,0,0,2,1
735,MB16CC021,9,2,2,2,2,2,1,0,0
736,MB16CC021,2,1,5,0,1,1,2,1,0
737,MB16CC021,0,0,0,6,0,0,0,2,1
738,MB16CC021,2,1,5,0,1,1,2,1,0
739,MB16CC021,7,6,5,0,1,1,2,1,0
740,MB16CC021,1,4,4,5,4,3,1,1,0
741,MB16CC021,1,4,4,4,4,3,1,1,0
742,MB16CC021,0,0,0,6,0,0,0,2,1
743,MB16CC021,0,0,0,6,0,0,0,2,1
744,MB16CC021,2,1,5,0,1,1,2,1,0
745,MB16CC021,0,0,0,6,0,0,0,2,1
746,MB16CC021,8,5,6,6,0,0,0,2,1
747,MB16CC021,0,0,0,6,0,0,0,2,1
748,MB16CC021,0,0,0,6,0,0,0,2,1
749,MB16CC021,0,0,0,6,0,0,0,2,1
750,MB16CC021,0,0,0,6,0,0,0,2,1
751,MB16CC021,4,5,6,1,5,4,0,2,1
752,MB16CC021,2,1,5,0,1,1,2,1,0
753,MB16CC021,0,0,0,6,0,0,0,2,1
754,MB16CC021,5,7,4,5,2,3,1,0,0
755,MB16CC021,2,1,5,0,1,1,2,1,0
756,MB16CC021,0,0,0,6,0,0,0,2,1
757,MB16CC021,5,2,2,2,2,3,1,0,0
758,MB16CC021,8,5,6,6,0,0,0,2,1
759,MB16CC021,0,0,0,6,0,0,0,2,1
760,MB16CC021,0,0,0,6,0,0,0,2,1
761,MB16CC021,6,3,3,3,3,4,3,2,1
762,MB16CC021,2,1,5,0,1,1,2,1,0
763,MB16CC021,2,1,5,0,1,1,2,1,0
764,MB16CC021,2,1,5,0,1,1,2,1,0
765,MB16CC021,2,1,5,0,1,1,2,1,0
766,MB16CC021,0,0,0,6,0,0,0,2,1
767,MB16CC021,4,5,6,1,5,4,0,2,1
768,MB16CC021,5,7,2,2,2,3,1,0,0
769,MB16CC021,2,1,5,0,1,1,2,1,0
770,MB16CC021,9,2,2,2,2,2,1,0,0
771,MB16CC021,0,0,0,6,0,0,0,2,1
772,MB16CC021,2,1,5,0,1,1,2,1,0
773,MB16CC022,2,1,5,0,1,1,2,1,0
774,MB16CC022,0,0,0,6,0,0,0,2,1
775,MB16CC022,0,0,0,6,0,0,0,2,1
776,MB16CC022,6,3,3,1,5,4,3,2,1
777,MB16CC022,7,6,1,4,4,1,2,1,0
778,MB16CC022,0,0,0,6,0,0,0,2,1
779,MB16CC022,0,0,0,6,0,0,0,2,1
780,MB16CC022,0,0,0,6,0,0,0,2,1
781,MB16CC022,0,0,0,6,0,0,0,2,1
782,MB16CC022,0,0,0,6,0,0,0,2,1
783,MB16CC023,3,8,7,3,3,2,3,0,1
784,MB16CC023,0,0,0,6,0,0,0,2,1
785,MB16CC023,0,0,0,6,0,0,0,2,1
786,MB16CC023,0,0,0,6,0,0,0,2,1
787,MB16CC023,0,0,0,6,0,0,0,2,1
788,MB16CC023,4,5,6,1,5,4,0,2,1
789,MB16CC023,4,5,6,1,5,4,0,2,1
790,MB16CC023,0,0,0,6,0,0,0,2,1
791,MB16CC023,1,4,4,5,4,3,1,1,0
792,MB16CC023,1,4,4,5,4,3,1,1,0
793,MB16CC023,4,5,6,1,5,4,0,2,1
794,MB16CC023,0,0,0,6,0,0,0,2,1
795,MB16CC023,0,0,0,6,0,0,0,2,1
796,MB16CC023,8,0,0,6,0,0,0,2,1
797,MB16CC023,3,8,7,3,3,2,3,0,1
798,MB16CC023,6,3,3,3,3,4,3,0,1
799,MB16CC023,1,4,4,5,4,3,1,0,0
800,MB16CC023,3,8,7,3,3,2,3,0,1
801,MB16CC023,2,1,5,0,1,1,2,1,0
802,MB16CC023,2,1,5,0,1,1,2,1,0
803,MB16CC023,8,0,0,6,0,0,0,2,1
804,MB16CC023,2,1,5,0,1,1,2,1,0
805,MB16CC023,5,7,4,5,2,3,1,0,0
806,MB16CC023,0,0,0,6,0,0,0,2,1
807,MB16CC023,1,4,4,5,4,3,1,1,0
808,MB16CC023,6,3,3,1,5,4,3,2,1
809,MB16CC023,2,1,5,0,1,1,2,1,0
810,MB16CC023,4,5,6,1,5,4,3,2,1
811,MB16CC023,5,7,2,2,2,3,1,0,0
812,MB16CC023,7,6,1,4,1,1,2,1,0
813,MB16CC023,5,7,2,2,2,3,1,0,0
814,MB16CC023,9,2,7,2,3,2,3,0,1
815,MB16CC023,9,2,7,2,3,2,3,0,1
816,MB16CC023,9,2,2,2,2,2,1,0,0
817,MB16CC024,2,1,5,0,1,1,2,1,0
818,MB16CC024,8,5,6,6,0,0,0,2,1
819,MB16CC024,8,0,0,6,0,0,0,2,1
820,MB16CC024,6,3,3,3,3,4,3,0,1
821,MB16CC024,6,3,3,1,5,4,3,2,1
822,MB16CC024,4,5,6,1,5,4,3,2,1
823,MB16CC024,4,5,6,1,5,4,3,2,1
824,MB16CC024,4,5,6,1,5,4,0,2,1
825,MB16CC024,4,5,6,1,5,4,0,2,1
826,MB16CC024,4,5,6,1,5,4,3,2,1
827,MB16CC024,0,0,0,6,0,0,0,2,1
828,MB16CC024,8,5,6,1,5,0,0,2,1
829,MB16CC024,6,3,3,1,5,4,3,2,1
830,MB16CC024,6,3,3,3,3,4,3,0,1
831,MB16CC024,4,5,6,1,5,4,3,2,1
832,MB16CC024,5,7,2,2,2,3,1,0,0
833,MB16CC024,8,5,6,6,0,0,0,2,1
834,MB16CC024,8,0,0,6,0,0,0,2,1
835,MB16CC024,0,0,0,6,0,0,0,2,1
836,MB16CC024,4,3,3,1,5,4,3,2,1
837,MB16CC024,0,0,0,6,0,0,0,2,1
838,MB16CC024,8,0,0,6,0,0,0,2,1
839,MB16CC024,6,3,3,1,5,4,3,2,1
840,MB16CC024,8,0,0,6,0,0,0,2,1
841,MB16CC024,3,8,7,3,3,2,3,0,1
842,MB16CC024,2,1,5,0,1,1,2,1,0
843,MB16CC024,7,6,1,4,4,3,2,1,0
844,MB16CC024,2,1,5,0,1,1,2,1,0
845,MB16CC024,4,5,6,1,5,4,0,2,1
846,MB16CC024,2,1,5,0,1,1,2,1,0
847,MB16CC024,1,4,4,5,4,3,1,1,0
848,MB16CC024,4,5,6,1,5,4,3,2,1
849,MB16CC024,0,0,0,6,0,0,0,2,1
850,MB16CC024,8,0,0,6,0,0,0,2,1
851,MB16CC024,0,0,0,6,0,0,0,2,1
852,MB16CC024,2,1,5,0,1,1,2,1,0
853,MB16CC024,2,1,5,0,1,1,2,1,0
854,MB16CC024,1,4,4,5,4,3,1,1,0
855,MB16CC024,5,2,2,2,2,3,1,0,0
856,MB16CC024,5,7,4,5,4,3,1,0,0
857,MB16CC024,2,1,5,0,1,1,2,1,0
858,MB16CC024,2,1,5,0,1,1,2,1,0
859,MB16CC024,2,1,5,0,1,1,2,1,0
860,MB16CC024,2,1,5,0,1,1,2,1,0
861,MB16CC024,2,1,5,0,1,1,2,1,0
862,MB16CC024,0,0,0,6,0,0,0,2,1
863,MB16CC024,6,3,3,1,5,4,3,2,1
864,MB16CC025,0,0,0,6,0,0,0,2,1
865,MB16CC025,0,0,0,6,0,0,0,2,1
866,MB16CC025,0,0,0,6,0,0,0,2,1
867,MB16CC025,4,5,6,1,5,4,0,2,1
868,MB16CC025,0,0,0,6,0,0,0,2,1
869,MB16CC025,0,0,0,6,0,0,0,2,1
870,MB16CC025,0,0,0,6,0,0,0,2,1
871,MB16CC025,0,0,0,6,0,0,0,2,1
872,MB16CC025,0,0,0,6,0,0,0,2,1
873,MB16CC025,0,0,0,6,0,0,0,2,1
874,MB16CC025,8,5,6,6,0,0,0,2,1
875,MB16CC025,0,0,0,6,0,0,0,2,1
876,MB16CC025,0,0,0,6,0,0,0,2,1
877,MB16CC025,0,0,0,6,0,0,0,2,1
878,MB16CC025,0,0,0,6,0,0,0,2,1
879,MB16CC025,0,0,0,6,0,0,0,2,1
880,MB16CC025,0,0,0,6,0,0,0,2,1
881,MB16CC025,0,0,0,6,0,0,0,2,1
882,MB16CC025,8,0,0,6,0,0,0,2,1
883,MB16CC025,0,0,0,6,0,0,0,2,1
884,MB16CC025,0,0,0,6,0,0,0,2,1
885,MB16CC025,0,0,0,6,0,0,0,2,1
886,MB16CC025,0,0,0,6,0,0,0,2,1
887,MB16CC025,9,2,2,2,2,2,1,0,0
888,MB16CC025,0,0,0,6,0,0,0,2,1
889,MB16CC025,0,0,0,6,0,0,0,2,1
890,MB16CC026,0,0,0,6,0,0,0,2,1
891,MB16CC026,2,1,5,0,1,1,2,1,0
892,MB16CC026,6,3,3,3,3,4,3,0,1
893,MB16CC026,2,1,5,0,1,1,2,1,0
894,MB16CC026,0,0,0,6,0,0,0,2,1
895,MB16CC026,6,3,3,1,5,4,3,2,1
896,MB16CC026,2,1,5,0,1,1,2,1,0
897,MB16CC026,1,7,4,5,4,3,1,0,0
898,MB16CC026,0,0,0,6,0,0,0,2,1
899,MB16CC026,0,0,0,6,0,0,0,2,1
900,MB16CC026,0,0,0,6,0,0,0,2,1
901,MB16CC026,2,1,5,0,1,1,2,1,0
902,MB16CC026,0,0,0,6,0,0,0,2,1
903,MB16CC026,0,0,0,6,0,0,0,2,1
904,MB16CC026,0,0,0,6,0,0,0,2,1
905,MB16CC026,4,5,6,1,5,4,0,2,1
906,MB16CC026,0,0,0,6,0,0,0,2,1
907,MB16CC026,9,2,2,2,2,2,1,0,0
908,MB16CC026,3,8,7,3,3,2,3,0,1
909,MB16CC026,0,0,0,6,0,0,0,2,1
910,MB16CC026,0,0,0,6,0,0,0,2,1
911,MB16CC026,0,0,0,6,0,0,0,2,1
912,MB16CC026,0,0,0,6,0,0,0,2,1
913,MB16CC026,0,0,0,6,0,0,0,2,1
914,MB16CC026,0,0,0,6,0,0,0,2,1
915,MB16CC026,2,1,5,0,1,1,2,1,0
916,MB16CC026,0,0,0,6,0,0,0,2,1
917,MB16CC026,7,6,1,4,1,1,2,1,0
918,MB16CC026,0,0,0,6,0,0,0,2,1
919,MB16CC026,7,6,1,4,1,1,2,1,0
920,MB16CC026,0,0,0,6,0,0,0,2,1
921,MB16CC026,0,0,0,6,0,0,0,2,1
922,MB16CC026,5,7,2,2,2,3,1,0,0
923,MB16CC026,0,0,0,6,0,0,0,2,1
924,MB16CC026,4,5,6,1,5,4,0,2,1
925,MB16CC026,0,0,0,6,0,0,0,2,1
926,MB16CC026,9,2,2,2,2,2,1,0,0
927,MB16CC026,4,5,6,1,5,4,0,2,1
928,MB16CC026,0,0,0,6,0,0,0,2,1
929,MB16CC026,0,0,0,6,0,0,0,2,1
930,MB16CC026,0,0,0,6,0,0,0,2,1
931,MB16CC026,7,6,5,0,1,1,2,1,0
932,MB16CC026,0,0,0,6,0,0,0,2,1
933,MB16CC026,2,1,5,0,1,1,2,1,0
934,MB16CC026,2,1,5,0,1,1,2,1,0
935,MB16CC026,2,1,5,0,1,1,2,1,0
936,MB16CC026,2,1,5,0,1,1,2,1,0
937,MB16CC026,2,1,5,0,1,1,2,1,0
938,MB16CC026,2,1,5,0,1,1,2,1,0
939,MB16CC026,2,1,5,0,1,1,2,1,0
940,MB16CC026,2,1,5,0,1,1,2,1,0
941,MB16CC026,9,2,2,2,2,2,1,0,0
942,MB16CC026,7,6,1,4,4,3,2,1,0
943,MB16CC027,4,5,6,1,5,4,0,2,1
944,MB16CC027,3,8,7,3,3,2,3,0,1
945,MB16CC027,2,1,5,0,1,1,2,1,0
946,MB16CC027,0,0,0,6,0,0,0,2,1
947,MB16CC027,2,1,5,0,1,1,2,1,0
948,MB16CC027,2,1,5,0,1,1,2,1,0
949,MB16CC027,2,1,5,0,1,1,2,1,0
950,MB16CC027,2,1,5,0,1,1,2,1,0
951,MB16CC027,7,6,1,4,1,1,2,1,0
952,MB16CC027,1,4,4,4,4,3,1,1,0
953,MB16CC027,8,0,0,6,0,0,0,2,1
954,MB16CC027,0,0,0,6,0,0,0,2,1
955,MB16CC027,7,6,1,4,4,1,2,1,0
956,MB16CC027,0,0,0,6,0,0,0,2,1
957,MB16CC027,2,1,5,0,1,1,2,1,0
958,MB16CC027,2,1,5,0,1,1,2,1,0
959,MB16CC027,5,7,2,2,2,3,1,0,0
960,MB16CC027,6,3,3,3,3,4,3,0,1
961,MB16CC027,6,3,3,1,5,4,3,2,1
962,MB16CC027,8,5,6,6,0,0,0,2,1
963,MB16CC027,7,6,1,4,4,1,2,1,0
964,MB16CC027,1,4,4,5,4,3,1,1,0
965,MB16CC027,3,8,7,3,3,2,3,0,1
966,MB16CC027,0,0,0,6,0,0,0,2,1
967,MB16CC027,5,7,2,5,2,3,1,0,0
968,MB16CC027,0,0,0,6,0,0,0,2,1
969,MB16CC027,4,3,3,1,5,4,3,2,1
970,MB16CC027,4,5,6,1,5,4,0,2,1
971,MB16CC027,8,5,6,6,0,0,0,2,1
972,MB16CC027,0,0,0,6,0,0,0,2,1
973,MB16CC027,8,0,0,6,0,0,0,2,1
974,MB16CC028,2,1,5,0,1,1,2,1,0
975,MB16CC028,3,8,7,3,3,2,3,0,1
976,MB16CC028,2,1,5,0,1,1,2,1,0
977,MB16CC028,2,1,5,0,1,1,2,1,0
978,MB16CC028,2,1,5,0,1,1,2,1,0
979,MB16CC028,2,1,5,0,1,1,2,1,0
980,MB16CC028,9,2,2,2,2,2,1,0,0
981,MB16CC028,0,0,0,6,0,0,0,2,1
982,MB16CC028,2,1,5,0,1,1,2,1,0
983,MB16CC028,2,1,5,0,1,1,2,1,0
984,MB16CC028,2,1,5,0,1,1,2,1,0
985,MB16CC028,2,1,5,0,1,1,2,1,0
986,MB16CC028,2,1,5,0,1,1,2,1,0
987,MB16CC028,0,0,0,6,0,0,0,2,1
988,MB16CC028,2,1,5,0,1,1,2,1,0
989,MB16CC028,2,1,5,0,1,1,2,1,0
990,MB16CC028,0,0,0,6,0,0,0,2,1
991,MB16CC028,2,1,5,0,1,1,2,1,0
992,MB16CC028,4,5,6,1,5,4,3,2,1
993,MB16CC028,8,0,0,6,0,0,0,2,1
994,MB16CC028,0,0,0,6,0,0,0,2,1
995,MB16CC028,0,0,0,6,0,0,0,2,1
996,MB16CC028,8,5,6,1,5,0,0,2,1
997,MB16CC028,2,1,5,0,1,1,2,1,0
998,MB16CC028,0,0,0,6,0,0,0,2,1
999,MB16CC028,0,0,0,6,0,0,0,2,1
1000,MB16CC028,2,1,5,0,1,1,2,1,0
1001,MB16CC028,2,1,5,0,1,1,2,1,0
1002,MB16CC028,4,5,6,1,5,4,0,2,1
1003,MB16CC028,4,5,6,1,5,4,3,2,1
1004,MB16CC028,2,1,5,0,1,1,2,1,0
1005,MB16CC028,7,6,5,0,1,1,2,1,0
1006,MB16CC028,2,1,5,0,1,1,2,1,0
1007,MB16CC030,0,0,0,6,0,0,0,2,1
1008,MB16CC030,0,0,0,6,0,0,0,2,1
1009,MB16CC030,0,0,0,6,0,0,0,2,1
1010,MB16CC030,7,6,5,0,1,1,2,1,0
1011,MB16CC030,2,1,5,0,1,1,2,1,0
1012,MB16CC030,8,0,0,6,0,0,0,2,1
1013,MB16CC030,2,1,5,0,1,1,2,1,0
1014,MB16CC030,0,0,0,6,0,0,0,2,1
1015,MB16CC030,1,4,4,4,4,3,1,1,0
1016,MB16CC030,2,1,5,0,1,1,2,1,0
1017,MB16CC030,0,0,0,6,0,0,0,2,1
1018,MB16CC030,4,5,6,1,5,4,0,2,1
1019,MB16CC030,1,4,4,5,4,3,1,1,0
1020,MB16CC030,8,0,0,6,0,0,0,2,1
1021,MB16CC030,8,0,0,6,0,0,0,2,1
1022,MB16CC030,7,6,1,4,1,1,2,1,0
1023,MB16CC030,6,3,3,3,5,4,3,2,1
1024,MB16CC030,0,0,0,6,0,0,0,2,1
1025,MB16CC030,0,0,0,6,0,0,0,2,1
1026,MB16CC031,3,8,7,3,3,2,3,0,1
1027,MB16CC031,8,0,0,6,0,0,0,2,1
1028,MB16CC031,5,7,2,5,2,3,1,0,0
